Date,Open,High,Low,Close,Adj Close,Volume,Expiry_x,Underlying Value_x,PVP,POP,CVP,COP,Span
2021-07-07,1420.0,1437.0999755859375,1385.0,1425.6500244140625,1423.6201171875,5549751,2021-07-29,1425.65,1298.64124982084,1275.5036041301382,1523.6092294665543,1600.7439883087548,22
2021-07-08,1420.0,1445.0,1411.800048828125,1425.9000244140625,1423.8697509765625,3898830,2021-07-29,1425.9,1315.9129692832764,1274.702062643239,1530.5563243841682,1601.4300903774588,21
2021-07-09,1425.9000244140625,1456.5999755859375,1416.449951171875,1431.3499755859375,1429.3121337890625,4502324,2021-07-29,1431.35,1326.3432122370934,1275.5698599015527,1537.5769784172662,1600.8294930875572,20
2021-07-12,1442.0,1447.0,1414.1500244140625,1420.699951171875,1418.6771240234375,2557189,2021-07-29,1420.7,1319.4986225895318,1277.8450184501846,1557.1017884004675,1598.2076529976316,17
2021-07-13,1433.0,1433.0,1385.199951171875,1417.699951171875,1415.681396484375,4157955,2021-07-29,1417.7,1318.6722790138303,1274.010754681995,1515.8850851539655,1594.0428090428093,16
2021-07-14,1449.0,1449.0,1397.800048828125,1402.050048828125,1400.0537109375,3859529,2021-07-29,1402.05,1323.455442057062,1275.7471684325903,1518.7318012272892,1586.391044114387,15
2021-07-15,1399.0,1429.0,1393.4000244140625,1407.949951171875,1405.9453125,2728305,2021-07-29,1407.95,1313.2585221257675,1277.2846237731733,1511.0516032639923,1583.2618318011578,14
2021-07-16,1409.0,1415.0,1388.25,1395.5,1393.5130615234375,2134914,2021-07-29,1395.5,1318.1952983725128,1275.948951686417,1502.7239003709594,1579.15261856597,13
2021-07-19,1390.0,1412.6500244140625,1332.75,1380.5999755859375,1378.63427734375,6190302,2021-07-29,1380.6,1260.3747549389232,1263.6725270822233,1477.8314480790784,1570.0544747081713,10
2021-07-20,1340.0,1382.9000244140625,1336.0999755859375,1365.699951171875,1363.7554931640625,4529933,2021-07-29,1365.7,1264.5205601641248,1261.68070303918,1471.0966504555104,1563.9803832116786,9
2021-07-22,1375.0,1424.9000244140625,1340.5,1416.75,1414.7327880859375,5009804,2021-07-29,1416.75,1293.9268115356651,1266.0927152317877,1468.4459606590694,1562.643849776042,7
2021-07-23,1430.0,1434.8499755859375,1386.199951171875,1401.6500244140625,1399.654296875,4694140,2021-07-29,1401.65,1332.2548523206754,1268.5169405558934,1478.4898386758853,1565.2348834457462,6
2021-07-26,1399.800048828125,1416.800048828125,1392.0,1403.9000244140625,1401.901123046875,2054318,2021-07-29,1403.9,1336.7298804780878,1271.5592237341066,1481.215553677092,1565.239127662288,3
2021-07-27,1403.9000244140625,1424.5999755859375,1378.1500244140625,1396.75,1394.76123046875,2978042,2021-07-29,1396.75,1347.8874016834554,1266.698162729659,1469.2921759546994,1562.6200505475992,2
2021-07-28,1406.8499755859375,1424.800048828125,1378.5999755859375,1399.9000244140625,1397.9068603515625,3188606,2021-07-29,1399.9,1340.816496563216,1265.1854282901215,1470.982761684735,1563.658326143227,1
2021-07-29,1413.949951171875,1425.0,1397.0,1400.25,1398.25634765625,2538248,2021-08-26,1400.25,1314.165402124431,1301.5979899497488,1489.8869801084993,1503.688,28
2021-07-30,1409.5,1449.5,1400.25,1420.25,1418.227783203125,4403219,2021-08-26,1420.25,1320.0119952019193,1294.119968429361,1522.680779151472,1523.8971023063275,27
2021-08-02,1435.0,1445.0,1424.0999755859375,1438.199951171875,1436.15234375,2483790,2021-08-26,1438.2,1325.7614678899083,1295.6735566642906,1536.1371428571429,1534.2741500269833,24
2021-08-02,1435.0,1445.0,1424.0999755859375,1438.199951171875,1436.15234375,2483790,2021-08-26,1438.2,1325.7614678899083,1295.6735566642906,1536.1371428571429,1534.2741500269833,24
2021-08-02,1435.0,1445.0,1424.0999755859375,1438.199951171875,1436.15234375,2483790,2021-08-26,1803.0,1325.7614678899083,1295.6735566642906,1536.1371428571429,1534.2741500269833,24
2021-08-02,1435.0,1445.0,1424.0999755859375,1438.199951171875,1436.15234375,2483790,2021-08-26,1803.0,1325.7614678899083,1295.6735566642906,1536.1371428571429,1534.2741500269833,24
2021-08-03,1467.0,1467.0,1422.199951171875,1442.800048828125,1440.745849609375,4442122,2021-08-26,1442.8,1348.24037184595,1306.0744649662854,1538.7668030391585,1542.4964539007094,23
2021-08-04,1460.0,1460.0,1423.050048828125,1429.550048828125,1427.5146484375,3341801,2021-08-26,1429.55,1333.1931560502987,1305.7697968796,1538.0911680911684,1542.6186325779584,22
2021-08-05,1428.0,1438.0,1407.4000244140625,1432.3499755859375,1430.3106689453125,2104359,2021-08-26,1432.35,1329.61872909699,1301.9218336761685,1533.6908415441767,1542.9735818144584,21
2021-08-06,1422.0,1555.0,1422.0,1536.6500244140625,1534.4620361328125,14250256,2021-08-26,1536.65,1395.0365521525157,1343.3301617507136,1597.3628093803527,1604.9146404552514,20
2021-08-09,1546.699951171875,1565.0,1482.5,1493.4000244140625,1491.2738037109375,6031426,2021-08-26,1493.4,1401.0818756430986,1354.6098299557418,1621.8863740633126,1602.8700026476042,17
2021-08-10,1488.0,1498.6500244140625,1426.050048828125,1446.5,1444.4405517578125,3581449,2021-08-26,1446.5,1358.0496848350017,1355.4250913520102,1579.6485221955952,1590.8949999999998,16
2021-08-11,1455.0,1456.5999755859375,1407.0,1437.050048828125,1435.00390625,3197412,2021-08-26,1437.05,1304.8180314309348,1349.045036547984,1539.4589162866198,1584.7246550689858,15
2021-08-12,1443.5999755859375,1458.0,1430.25,1442.9000244140625,1440.845458984375,2455443,2021-08-26,1442.9,1341.7763725208397,1343.773838905093,1540.1408765652952,1581.445698987312,14
2021-08-13,1445.0,1454.0,1428.0,1437.0,1434.9539794921875,2095991,2021-08-26,1437.0,1355.5359179019388,1345.6531954887214,1544.0408913393064,1578.8739261667051,13
2021-08-16,1431.5,1449.699951171875,1413.550048828125,1430.0999755859375,1428.0638427734375,1909352,2021-08-26,1430.1,1325.142946905435,1341.2659401808485,1537.4673610615678,1570.0434443578035,10
2021-08-17,1431.0,1451.0,1416.199951171875,1441.6500244140625,1439.597412109375,3062815,2021-08-26,1441.65,1347.7246653919694,1343.1801299907152,1514.4414614217353,1564.7079764156197,9
2021-08-18,1441.9000244140625,1496.800048828125,1432.5999755859375,1460.0,1457.921142578125,4738820,2021-08-26,1460.0,1386.070045758536,1351.310737141503,1529.7472264754078,1565.9727520435968,8
2021-08-20,1438.0,1482.6500244140625,1411.0,1430.0999755859375,1428.0638427734375,4933377,2021-08-26,1430.1,1375.6816874400763,1352.6889714993806,1528.6788889763156,1562.6640283274314,6
2021-08-23,1415.050048828125,1427.75,1361.550048828125,1396.699951171875,1394.7113037109375,4866080,2021-08-26,1396.7,1330.882047734348,1341.3640824337583,1495.911923556294,1553.372212692967,3
2021-08-24,1407.0,1448.4000244140625,1390.0,1437.800048828125,1435.7528076171875,3362312,2021-08-26,1437.8,1357.8982397758118,1340.979944148261,1482.1278338234754,1557.5502177272087,2
2021-08-25,1444.25,1481.800048828125,1425.0,1475.3499755859375,1473.24951171875,5361140,2021-08-26,1475.35,1398.4972076493486,1351.0683139534883,1501.9388076136545,1570.6708390377469,1
2021-08-26,1482.0,1494.6500244140625,1460.4000244140625,1475.699951171875,1473.5987548828125,4678919,2021-09-30,1475.7,1386.068193926478,1369.5564516129034,1563.487157161515,1567.4218289085543,35
2021-08-27,1475.0,1515.0,1474.0999755859375,1506.050048828125,1503.90576171875,5164477,2021-09-30,1506.05,1402.1643774922463,1373.4239310573416,1589.2580489634115,1596.2613608450015,34
2021-08-30,1513.75,1527.0,1493.300048828125,1516.550048828125,1514.3907470703125,3149863,2021-09-30,1516.55,1400.3670835014118,1373.6343952984844,1607.0992671552294,1607.5756165658445,31
2021-08-31,1517.300048828125,1596.8499755859375,1512.800048828125,1587.5999755859375,1585.3394775390625,7234384,2021-09-30,1587.6,1449.8323738570948,1393.048417635921,1650.8811888063328,1651.5793455645924,30
2021-09-01,1594.9000244140625,1600.8499755859375,1561.5,1565.199951171875,1562.971435546875,3056760,2021-09-30,1565.2,1478.981499141713,1401.0177577524514,1668.1589299763966,1656.65371024735,29
2021-09-01,1594.9000244140625,1600.8499755859375,1561.5,1565.199951171875,1562.971435546875,3056760,2021-09-30,1565.2,1478.981499141713,1401.0177577524514,1668.1589299763966,1656.65371024735,29
2021-09-01,1594.9000244140625,1600.8499755859375,1561.5,1565.199951171875,1562.971435546875,3056760,2021-09-30,1803.0,1478.981499141713,1401.0177577524514,1668.1589299763966,1656.65371024735,29
2021-09-01,1594.9000244140625,1600.8499755859375,1561.5,1565.199951171875,1562.971435546875,3056760,2021-09-30,1803.0,1478.981499141713,1401.0177577524514,1668.1589299763966,1656.65371024735,29
2021-09-02,1571.0,1594.300048828125,1565.5,1570.550048828125,1568.3138427734375,2171898,2021-09-30,1570.55,1474.2690331620738,1405.899871630295,1662.2286156910482,1658.442119249294,28
2021-09-02,1571.0,1594.300048828125,1565.5,1570.550048828125,1568.3138427734375,2171898,2021-09-30,1570.55,1474.2690331620738,1405.899871630295,1662.2286156910482,1658.442119249294,28
2021-09-02,1571.0,1594.300048828125,1565.5,1570.550048828125,1568.3138427734375,2171898,2021-09-30,1803.0,1474.2690331620738,1405.899871630295,1662.2286156910482,1658.442119249294,28
2021-09-02,1571.0,1594.300048828125,1565.5,1570.550048828125,1568.3138427734375,2171898,2021-09-30,1803.0,1474.2690331620738,1405.899871630295,1662.2286156910482,1658.442119249294,28
2021-09-03,1578.5,1581.4000244140625,1551.550048828125,1565.550048828125,1563.321044921875,1687999,2021-09-30,1565.55,1455.1309448983868,1408.4181773032035,1655.0838159097834,1661.6414183452644,27
2021-09-06,1572.0,1628.449951171875,1566.050048828125,1582.0,1579.74755859375,5562312,2021-09-30,1582.0,1492.0719602977667,1425.3268653268656,1691.4871594570836,1675.9320160287416,24
2021-09-07,1585.0999755859375,1592.3499755859375,1553.0,1558.0999755859375,1555.881591796875,1651169,2021-09-30,1558.1,1462.0621019108282,1428.6553030303032,1684.688722874422,1674.2853253471276,23
2021-09-08,1559.9000244140625,1579.0,1538.25,1555.949951171875,1553.7344970703125,2084219,2021-09-30,1555.95,1470.8786026200871,1430.378504672897,1659.418453259266,1673.9870801033592,22
2021-09-09,1561.5999755859375,1565.5,1535.050048828125,1545.0,1542.8001708984375,1243149,2021-09-30,1545.0,1452.8986784140968,1430.0981511070531,1645.070842654735,1668.6854056707994,21
2021-09-13,1548.0,1557.0,1525.25,1532.449951171875,1530.26806640625,1759456,2021-09-30,1532.45,1438.9710952002122,1428.9054290718038,1652.051109616678,1666.0832369942195,17
2021-09-14,1539.9000244140625,1547.25,1497.050048828125,1513.199951171875,1511.0455322265625,7143757,2021-09-30,1513.2,1434.8433405491623,1431.3330547430005,1631.9887441120693,1658.6278359511346,16
2021-09-15,1524.0,1545.5999755859375,1496.9000244140625,1516.800048828125,1514.640380859375,12834337,2021-09-30,1516.8,1429.2423277728258,1432.2571819425443,1627.7101924653905,1653.863024623667,15
2021-09-16,1523.0,1535.0,1499.75,1503.199951171875,1501.0596923828125,7616906,2021-09-30,1503.2,1434.4144616190729,1432.5413419501992,1624.1136010650096,1647.6923076923078,14
2021-09-17,1503.199951171875,1525.0,1465.75,1480.25,1478.142333984375,3329954,2021-09-30,1480.25,1417.7655310621242,1427.178750897344,1606.5267813797943,1639.6486558424276,13
2021-09-20,1464.9000244140625,1488.5,1409.949951171875,1418.8499755859375,1416.829833984375,2273312,2021-09-30,1418.85,1398.62805822236,1421.153701615934,1600.691996188661,1629.1740412979348,10
2021-09-21,1420.0,1446.949951171875,1381.3499755859375,1441.449951171875,1439.3974609375,2682157,2021-09-30,1441.45,1361.4553607827152,1410.6813927368032,1550.57619592743,1616.0864825581396,9
2021-09-22,1435.0,1462.6500244140625,1424.3499755859375,1437.75,1435.702880859375,1663858,2021-09-30,1437.75,1378.6168872085698,1405.419117647059,1544.6519823788544,1612.724940443467,8
2021-09-23,1453.0,1480.0,1441.0999755859375,1474.3499755859375,1472.2508544921875,1622616,2021-09-30,1474.35,1395.6516587677727,1405.5017709563167,1538.796646706587,1615.1455157394576,7
2021-09-24,1483.0,1516.0,1455.0,1461.699951171875,1459.61865234375,2760295,2021-09-30,1461.7,1404.9736286919829,1406.3373351702417,1561.3022032226245,1613.8985239852404,6
2021-09-27,1462.0,1544.0,1462.0,1531.25,1529.06982421875,4737676,2021-09-30,1531.25,1429.1866707181202,1410.5488450942998,1567.6503306860006,1618.3881183793817,3
2021-09-28,1557.0,1557.9000244140625,1475.0,1487.300048828125,1485.1824951171875,3547971,2021-09-30,1487.3,1452.310716116903,1413.3300733496333,1583.2633859839195,1620.7133029950262,2
2021-09-29,1466.300048828125,1498.0,1464.300048828125,1485.6500244140625,1483.53466796875,1764350,2021-09-30,1485.65,1431.4391295421883,1412.4966974900924,1571.7354387010273,1617.5424323186985,1
2021-09-30,1484.699951171875,1519.0,1463.3499755859375,1468.0999755859375,1466.0096435546875,2072145,2021-10-28,1468.1,1363.1435963777492,1379.150507848569,1617.093581283743,1591.7069922308544,28
2021-10-01,1465.0,1468.75,1422.6500244140625,1458.699951171875,1456.623046875,2311858,2021-10-28,1458.7,1348.0392156862745,1367.345029239766,1584.1399677823522,1584.2830385015604,27
2021-10-04,1471.0,1531.0,1460.0999755859375,1526.6500244140625,1524.476318359375,3209302,2021-10-28,1526.65,1377.1289355322338,1373.446100917431,1601.6204907119766,1608.262200612282,24
2021-10-04,1471.0,1531.0,1460.0999755859375,1526.6500244140625,1524.476318359375,3209302,2021-10-28,1526.65,1377.1289355322338,1373.446100917431,1601.6204907119766,1608.262200612282,24
2021-10-04,1471.0,1531.0,1460.0999755859375,1526.6500244140625,1524.476318359375,3209302,2021-10-28,1803.0,1377.1289355322338,1373.446100917431,1601.6204907119766,1608.262200612282,24
2021-10-04,1471.0,1531.0,1460.0999755859375,1526.6500244140625,1524.476318359375,3209302,2021-10-28,1803.0,1377.1289355322338,1373.446100917431,1601.6204907119766,1608.262200612282,24
2021-10-05,1515.0,1557.8499755859375,1512.3499755859375,1527.6500244140625,1525.4749755859375,2544835,2021-10-28,1527.65,1420.7235934386017,1383.7443381982891,1647.114785783314,1636.0780098280095,23
2021-10-06,1529.800048828125,1541.0,1472.0,1479.550048828125,1477.443359375,1777998,2021-10-28,1479.55,1400.9850027772632,1388.5688568856883,1633.206106870229,1628.192903137416,22
2021-10-07,1502.8499755859375,1535.75,1490.0,1520.75,1518.5848388671875,1919106,2021-10-28,1520.75,1397.9572304471362,1378.6281745170393,1631.698326731873,1634.9462989840351,21
2021-10-08,1522.0,1569.449951171875,1511.449951171875,1547.9000244140625,1545.696044921875,2646112,2021-10-28,1547.9,1428.9517579721994,1379.837398373984,1654.7392724405904,1639.6759132106563,20
2021-10-11,1553.0,1563.699951171875,1532.1500244140625,1539.75,1537.5577392578125,1910095,2021-10-28,1539.75,1398.9741035856573,1392.6097972972973,1654.1991341991345,1637.3365494477591,17
2021-10-12,1539.0,1566.9000244140625,1514.5,1554.449951171875,1552.2366943359375,1900749,2021-10-28,1554.45,1439.3594948128102,1393.780996269475,1642.0627508806422,1642.6646364674532,16
2021-10-13,1568.449951171875,1608.300048828125,1551.300048828125,1569.699951171875,1567.4649658203125,3923958,2021-10-28,1569.7,1451.8352144469527,1408.5739359368142,1685.2509184562364,1661.0084444988374,15
2021-10-14,1580.0,1656.0,1574.800048828125,1646.3499755859375,1644.005859375,5256882,2021-10-28,1646.35,1499.3262066731452,1434.568965517241,1702.7193940379657,1688.0653296505347,14
2021-10-18,1672.949951171875,1672.949951171875,1608.550048828125,1615.5,1613.1998291015625,3791222,2021-10-28,1615.5,1505.9756969263758,1451.4831243972994,1719.165125495376,1687.34523682241,10
2021-10-19,1625.199951171875,1637.0,1562.050048828125,1569.449951171875,1567.21533203125,1822638,2021-10-28,1569.45,1511.6018562970075,1448.697749196141,1697.519493177388,1688.2444119959562,9
2021-10-20,1574.0,1607.3499755859375,1539.0999755859375,1589.699951171875,1587.4365234375,2768997,2021-10-28,1589.7,1497.8732623217186,1445.6794791010293,1682.6800528401586,1689.8213478064224,8
2021-10-21,1601.949951171875,1626.8499755859375,1581.699951171875,1595.050048828125,1592.7789306640625,3129269,2021-10-28,1595.05,1501.3025484643867,1449.519797809604,1682.4311018052174,1689.2130777903042,7
2021-10-22,1595.050048828125,1608.800048828125,1537.0,1543.0,1540.802978515625,2580699,2021-10-28,1543.0,1494.9591764288252,1450.2849450302897,1685.6992210904737,1682.2589665653493,6
2021-10-25,1545.0,1551.4000244140625,1494.050048828125,1532.199951171875,1530.0184326171875,2276050,2021-10-28,1532.2,1471.4785373608904,1442.0059288537543,1639.5161146326222,1673.4926816167588,3
2021-10-26,1532.0,1557.25,1520.9000244140625,1543.8499755859375,1541.6517333984375,1661783,2021-10-28,1543.85,1469.9222395023323,1444.7457627118647,1635.4143222506398,1673.4601449275362,2
2021-10-27,1548.0,1581.1500244140625,1540.0,1566.550048828125,1564.319580078125,2121282,2021-10-28,1566.55,1481.18320610687,1446.9527587450414,1642.587171760654,1678.05576776165,1
2021-10-28,1550.0,1566.9000244140625,1367.699951171875,1398.550048828125,1396.558837890625,7093354,2021-11-25,1398.55,1379.398659966499,1390.6476190476192,1601.0517327261084,1617.1071889797674,28
2021-10-29,1400.0,1454.800048828125,1377.75,1423.5999755859375,1421.5728759765625,3165141,2021-11-25,1423.6,1310.802775024777,1374.1028604449582,1560.870167216956,1609.8985365853655,27
2021-11-01,1436.0,1457.0,1411.199951171875,1445.300048828125,1443.2423095703125,1543436,2021-11-25,1445.3,1326.253385495035,1365.453794243217,1566.0447405997145,1607.2042068361088,24
2021-11-02,1455.0,1489.0,1452.800048828125,1472.800048828125,1470.7030029296875,1667692,2021-11-25,1472.8,1372.8837443381983,1366.027719665272,1577.9143766271332,1610.3212656507817,23
2021-11-03,1474.0,1501.0,1464.449951171875,1485.9000244140625,1483.7843017578125,1710819,2021-11-25,1485.9,1379.1820388349515,1368.1188623900011,1589.5718615812073,1610.7330949284783,22
